10.408798488043896,90.02244769279048,500.0,79.61364920474658
12.954028752948282,90.39886250540049,510.0,77.44483375245221
15.937196284073352,90.77106467440359,520.0,74.83386839033024
18.884116232518146,91.12110372977551,530.0,72.23698749725736
21.43196565801002,91.45070798498,540.0,70.01874232696997
23.536525735115987,91.76086738742644,550.0,68.22434165231046
25.67050252239733,92.05180718104138,560.0,66.38130465864405
28.009501292195743,92.3300781929183,570.0,64.32057690072256
30.399138013359476,92.62003624063874,580.0,62.220898227279264
32.7275944965402,92.90190743480315,590.0,60.17431293826295
34.91733950900387,93.16914006976432,600.0,58.25180056076046
36.88700362276989,93.42246469961609,610.0,56.5354610768462
38.656745669238575,93.66293542342127,620.0,55.0061897541827
40.37274922260095,93.88778027017176,630.0,53.51503104757081
42.15170226956816,94.09884145221245,640.0,51.94713918264429
43.958230672518425,94.30226379850328,650.0,50.34403312598485
45.65684972364708,94.48658184989526,660.0,48.82973212624818
47.18706860359443,94.69110042656818,670.0,47.50403182297375
48.59479650244146,94.89174916129538,680.0,46.29695265885392
49.98682609022991,95.08395805612511,690.0,45.0971319658952
51.40445403038683,95.26560085609523,700.0,43.8611468257084
52.80239157688409,95.43845128509332,710.0,42.63605970820923
54.12958385799193,95.60352221601089,720.0,41.473938358018955
55.37440860437586,95.75911744645148,730.0,40.384708842075625
56.56556397176079,95.90763469637984,740.0,39.342070724619056
57.73725795144177,96.054597496189,750.0,38.317339544747234
58.902541766101436,96.19223569138822,760.0,37.289693925286784
60.04113961148981,96.32473912964616,770.0,36.28359951815635
61.138706239825034,96.45267148305958,780.0,35.31396524323454
62.19194265847289,96.56886978098973,790.0,34.37692712251684
63.2301505532854,96.68746746283134,800.0,33.45731690954594
64.23572386454093,96.80728068410545,810.0,32.57155681956452
65.20872605887877,96.9294935784052,820.0,31.720767519526433
66.18597914472396,97.05113356003825,830.0,30.865154415314294
67.13104866383865,97.16459885680753,840.0,30.033550192968875
68.04785209625597,97.2740886002349,850.0,29.22623650397894
68.95750846495007,97.37985770325346,860.0,28.422349238303397
69.82323130792437,97.48185456764182,870.0,27.658623259717444
70.69509175204104,97.57994861433734,880.0,26.884856862296303
71.52168388357563,97.67404630319375,890.0,26.152362419618115
72.36659977131097,97.76401588637171,900.0,25.397416115060736
73.16311481097729,97.85071117718928,910.0,24.68759636621199
73.9740483953077,97.93353914969398,920.0,23.95949075438628
74.74154215922998,98.01220442843257,930.0,23.27066226920259
75.50744930638756,98.0889560906491,940.0,22.58150678426155
76.25301911714199,98.16486004079603,950.0,21.91184092365404
76.97328006305536,98.2338377763065,960.0,21.260557713251146
77.70924533662021,98.30188138180573,970.0,20.592636045185515
78.40366720754507,98.370292142672,980.0,19.96662493512693
79.09566140644337,98.43448665277492,990.0,19.338825246331552
79.78075507128312,98.49942551595059,1000.0,18.718670444667467
80.42606734485756,98.55472982130243,1010.0,18.128662476444873
81.0822169284142,98.61638397123872,1020.0,17.53416704282452
81.72793375574322,98.67364204849709,1030.0,16.945708292753864
82.33825859046527,98.72592337306217,1040.0,16.3876647825969
82.95004285980997,98.77971228631525,1050.0,15.829669426505276
83.56176086098584,98.8282483919402,1060.0,15.266487530954365
84.14244296996797,98.87845891956121,1070.0,14.736015949593238
84.69326854827361,98.92320054078729,1080.0,14.229931992513684
85.27525504842818,98.96138381003095,1090.0,13.686128761602774
85.83366962345615,99.01036319926304,1100.0,13.176693575806894
86.36046862862572,99.04881345186078,1110.0,12.688344823235056
86.86557209290127,99.09103316340922,1120.0,12.225461070507947
87.40130105013979,99.13610013669802,1130.0,11.734799086558226
87.91353028808814,99.18407826675902,1140.0,11.270547978670876
88.39958947525324,99.22710911321774,1150.0,10.8275196379645
88.86268652113489,99.26585039702468,1160.0,10.403163875889788
89.32689544612795,99.30727113798771,1170.0,9.980375691859763
89.80074352505594,99.3445128036298,1180.0,9.543769278573862
90.25214688827118,99.37823474214169,1190.0,9.126087853870501
90.68136926933687,99.41438228860383,1200.0,8.733013019266963
91.090426058747,99.44697466689246,1210.0,8.35654860814546
91.48043852950975,99.48195733808454,1220.0,8.001518808574787
91.8973100910285,99.50815261454736,1230.0,7.610842523518855
92.29906335399008,99.5368441645705,1240.0,7.237780810580418
92.68138838199653,99.56795943942082,1250.0,6.886571057424291
93.04537412252523,99.59584322709547,1260.0,6.55046910457024
93.38953360646866,99.62114652066354,1270.0,6.2316129141948835
93.71671872586798,99.64354840341363,1280.0,5.926829677545655
94.03858067793838,99.66836156935285,1290.0,5.62978089141447
94.37550870996748,99.6906327305569,1300.0,5.315124020589423
94.69947033788598,99.71498425027183,1310.0,5.015513912385842
95.00382793078535,99.73681228877948,1320.0,4.732984357994127
95.29398002861531,99.75638949734027,1330.0,4.462409468724957
95.56793111839342,99.77753846627235,1340.0,4.209607347878929
95.8269407984538,99.7928690172574,1350.0,3.9659282188035974
96.07164970770891,99.81359346763803,1360.0,3.7419437599291143
96.30318704392556,99.82863664085716,1370.0,3.525449596931594
96.52168381010132,99.84520825147547,1380.0,3.323524441374147
96.75425415638199,99.85989649124653,1390.0,3.105642334864541
96.97520730673119,99.87278719037612,1400.0,2.897579883644923
97.18266919785225,99.8841032642016,1410.0,2.70143406634935
97.3811573700711,99.89670966262574,1420.0,2.515552292554645
97.56234979788067,99.90749362292856,1430.0,2.3451438250478844
97.73163107835178,99.9194956451193,1440.0,2.187864566767516
97.88876862185583,99.92737509914123,1450.0,2.0386064772853985
98.03438778872051,99.93615992209523,1460.0,1.9017721333747204
98.16649240552628,99.94355811723291,1470.0,1.7770657117066264
98.28836167124709,99.94932920352866,1480.0,1.6609675322815747
98.39888448675711,99.95631327513141,1490.0,1.5574287883742954
98.49832599595838,99.9618064654542,1500.0,1.4634804694958206
98.58680695344444,99.9658187475065,1510.0,1.379011794062066
98.6640661327733,99.97094249350445,1520.0,1.3068763607311524
98.73053175539522,99.97448692115714,1530.0,1.2439551657619177
98.79233839811872,99.97677329775074,1540.0,1.1844348996320235
98.8374182453964,99.97752931246742,1550.0,1.1401110670710182
98.87185928466849,99.97923368689494,1560.0,1.107374402226455
98.8954254913724,99.97959827615323,1570.0,1.084172784780833
98.9157681215789,99.97867493820732,1580.0,1.0629068166284128
98.91840161770354,99.97615214711468,1590.0,1.0577505294111376
98.91806404938671,99.97467510828466,1600.0,1.0566110588979427
98.90698762627073,99.97187756132851,1610.0,1.0648899350577778
98.87854551250135,99.96766400204032,1620.0,1.0891184895389756
98.84697216095094,99.9642737843441,1630.0,1.1173016233931605
98.80493728199497,99.95940686470662,1640.0,1.1544695827116556
98.7523604930869,99.95335975324818,1650.0,1.2009992601612822
98.68927961094218,99.94598140635892,1660.0,1.2567017954167454
